n_windows,n_pos,pos_rate,roc_auc,pr_auc,n_calib,win_seconds,resolvable@fa1,recall@fa1,precision@fa1,fpr@fa1,thr@fa1,fa_per_hour@fa1,recall[diagnostic]@fa1,recall[dos]@fa1,recall[fuzzing]@fa1,recall[replay]@fa1,recall[suspension]@fa1,event_recall@fa1,event_recall[diagnostic]@fa1,event_recall[dos]@fa1,event_recall[fuzzing]@fa1,event_recall[replay]@fa1,event_recall[suspension]@fa1,resolvable@fa10,recall@fa10,precision@fa10,fpr@fa10,thr@fa10,fa_per_hour@fa10,recall[diagnostic]@fa10,recall[dos]@fa10,recall[fuzzing]@fa10,recall[replay]@fa10,recall[suspension]@fa10,event_recall@fa10,event_recall[diagnostic]@fa10,event_recall[dos]@fa10,event_recall[fuzzing]@fa10,event_recall[replay]@fa10,event_recall[suspension]@fa10,resolvable@fa100,recall@fa100,precision@fa100,fpr@fa100,thr@fa100,fa_per_hour@fa100,recall[diagnostic]@fa100,recall[dos]@fa100,recall[fuzzing]@fa100,recall[replay]@fa100,recall[suspension]@fa100,event_recall@fa100,event_recall[diagnostic]@fa100,event_recall[dos]@fa100,event_recall[fuzzing]@fa100,event_recall[replay]@fa100,event_recall[suspension]@fa100,resolvable@fpr0.001,recall@fpr0.001,precision@fpr0.001,fpr@fpr0.001,thr@fpr0.001,fa_per_hour@fpr0.001,recall[diagnostic]@fpr0.001,recall[dos]@fpr0.001,recall[fuzzing]@fpr0.001,recall[replay]@fpr0.001,recall[suspension]@fpr0.001,event_recall@fpr0.001,event_recall[diagnostic]@fpr0.001,event_recall[dos]@fpr0.001,event_recall[fuzzing]@fpr0.001,event_recall[replay]@fpr0.001,event_recall[suspension]@fpr0.001,resolvable@fpr0.01,recall@fpr0.01,precision@fpr0.01,fpr@fpr0.01,thr@fpr0.01,fa_per_hour@fpr0.01,recall[diagnostic]@fpr0.01,recall[dos]@fpr0.01,recall[fuzzing]@fpr0.01,recall[replay]@fpr0.01,recall[suspension]@fpr0.01,event_recall@fpr0.01,event_recall[diagnostic]@fpr0.01,event_recall[dos]@fpr0.01,event_recall[fuzzing]@fpr0.01,event_recall[replay]@fpr0.01,event_recall[suspension]@fpr0.01,model,scope,n_train,n_train_pos,fit_s,control,test_domain,feature_set,seed,recall[spoofing]@fa1,event_recall[spoofing]@fa1,recall[spoofing]@fa10,event_recall[spoofing]@fa10,recall[spoofing]@fa100,event_recall[spoofing]@fa100,recall[spoofing]@fpr0.001,event_recall[spoofing]@fpr0.001,recall[spoofing]@fpr0.01,event_recall[spoofing]@fpr0.01,recall[timing]@fa1,event_recall[timing]@fa1,recall[timing]@fa10,event_recall[timing]@fa10,recall[timing]@fa100,event_recall[timing]@fa100,recall[timing]@fpr0.001,event_recall[timing]@fpr0.001,recall[timing]@fpr0.01,event_recall[timing]@fpr0.01,recall[masquerade]@fa1,event_recall[masquerade]@fa1,recall[masquerade]@fa10,event_recall[masquerade]@fa10,recall[masquerade]@fa100,event_recall[masquerade]@fa100,recall[masquerade]@fpr0.001,event_recall[masquerade]@fpr0.001,recall[masquerade]@fpr0.01,event_recall[masquerade]@fpr0.01
9085,864,0.0951018161805173,0.8643340000991139,0.7913287216093312,8224,0.0455447607482506,False,0.7222222222222222,1.0,0.0,0.999846229170059,0.0,0.0,0.9968051118210862,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.7222222222222222,1.0,0.0,0.999846229170059,0.0,0.0,0.9968051118210862,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.7222222222222222,0.981132075471698,0.0014596764383894,0.9997247417989036,115.37738022707708,0.0,0.9968051118210862,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.7222222222222222,0.985781990521327,0.0010947573287921,0.999744906327021,86.53303517030781,0.0,0.9968051118210862,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.7268518518518519,0.8882602545968883,0.0096095365527308,0.9996023746440024,759.5677531615909,0.0,0.9968051118210862,0.0,0.0,0.0188679245283018,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,HistGB,fleet,150000,75000,79.91,C_feature_ablation,CIDv2_RenaultClio,FS-A,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9085,864,0.0951018161805173,0.8660367447638613,0.7885077102210231,8224,0.0455447607482506,False,0.7222222222222222,1.0,0.0,0.9999300241470338,0.0,0.0,0.9968051118210862,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.7222222222222222,1.0,0.0,0.9999300241470336,0.0,0.0,0.9968051118210862,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.7222222222222222,0.9984,0.0001216397031991,0.999906063079834,9.614781685589758,0.0,0.9968051118210862,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.7222222222222222,1.0,0.0,0.9999110698699952,0.0,0.0,0.9968051118210862,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.7233796296296297,0.884016973125884,0.0099744556623281,0.9998262524604796,788.41209821836,0.0,0.9984025559105432,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,XGBoost,fleet,150000,75000,23.09,C_feature_ablation,CIDv2_RenaultClio,FS-A,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9085,864,0.0951018161805173,0.8719017072357602,0.7991051096367052,8224,0.0455447607482506,False,0.7222222222222222,1.0,0.0,0.9998262233019524,0.0,0.0,0.9968051118210862,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.7222222222222222,1.0,0.0,0.9998262233019524,0.0,0.0,0.9968051118210862,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.7222222222222222,0.981132075471698,0.0014596764383894,0.9997054820902128,115.37738022707708,0.0,0.9968051118210862,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.7222222222222222,0.981132075471698,0.0014596764383894,0.999709506426877,115.37738022707708,0.0,0.9968051118210862,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.7256944444444444,0.8830985915492958,0.0100960953655273,0.9995499967725714,798.0268799039499,0.0,0.9984025559105432,0.0,0.0,0.0094339622641509,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,LightGBM,fleet,150000,75000,86.31,C_feature_ablation,CIDv2_RenaultClio,FS-A,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125812,27607,0.2194305789590818,0.9909851442550884,0.9735525921833864,98229,0.0396655748823414,True,0.0,0.0,0.0,1.0000000000000002,0.0,,0.0,0.0,,,0.0,,0.0,0.0,,,True,0.0,0.0,0.0,1.0000000000000002,0.0,,0.0,0.0,,,0.0,,0.0,0.0,,,True,0.0,0.0,0.0,1.0000000000000002,0.0,,0.0,0.0,,,0.0,,0.0,0.0,,,True,0.0,0.0,0.0,1.0000000000000002,0.0,,0.0,0.0,,,0.0,,0.0,0.0,,,True,0.9692469301264172,0.9780685722640544,0.0061096685504811,0.9535241723060608,554.5061894848235,,1.0,0.9990267639902676,,,1.0,,1.0,1.0,,,LogReg,fleet,150000,75000,2.74,C_feature_ablation,CTT_Forester,FS-B34,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8721804511278195,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9912021915498894,1.0,,,,,,,,,,
125812,27607,0.2194305789590818,0.9996684191159962,0.9994451164227776,98229,0.0396655748823414,True,0.796573332850364,0.9998635991634082,3.054834275240568e-05,0.8539029504509595,2.772530947424117,,0.9976,0.9017031630170316,,,1.0,,1.0,1.0,,,True,0.9203825116818198,0.999449317547103,0.0001425589328445,0.7816936702431708,12.93847775464588,,1.0,0.9635036496350364,,,1.0,,1.0,1.0,,,True,0.997391965805774,0.9959849526152066,0.001130288681839,0.4380852599211298,102.58364505469234,,1.0,1.0,,,1.0,,1.0,1.0,,,True,0.9972470750172058,0.996272707534197,0.0010488264344992,0.4665171289222903,95.1902291948947,,1.0,1.0,,,1.0,,1.0,1.0,,,True,0.998695982902887,0.9833791061811178,0.0047451759075403,0.1438608510761378,430.6664738332129,,1.0,1.0,,,1.0,,1.0,1.0,,,RandomForest,fleet,150000,75000,138.33,C_feature_ablation,CTT_Forester,FS-B34,0,0.7821428571428571,1.0,0.8695488721804512,1.0,0.9864661654135338,1.0,0.9857142857142858,1.0,0.9932330827067668,1.0,0.7759983141923928,1.0,0.92471815404067,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,
125812,27607,0.2194305789590818,0.9997493269851088,0.99959459797016,98229,0.0396655748823414,True,0.7817582497192741,1.0,0.0,0.997222239149816,0.0,,0.9976,1.0,,,0.9473684210526316,,1.0,1.0,,,True,0.9307422030644402,0.9995720843382868,0.0001120105900921,0.9865672496042894,10.165946807221763,,0.9992,1.0,,,1.0,,1.0,1.0,,,True,0.9965226210743652,0.9965226210743652,0.0009775469680769,0.4159789197520686,88.72099031757175,,1.0,1.0,,,1.0,,1.0,1.0,,,True,0.996232839497229,0.9966660626925168,0.0009368158444071,0.4470876855442403,85.02428238767294,,1.0,1.0,,,1.0,,1.0,1.0,,,True,0.9993479914514436,0.9755312754145892,0.0070464843948882,0.0138190782759807,639.5304718724964,,1.0,1.0,,,1.0,,1.0,1.0,,,HistGB,fleet,150000,75000,96.49,C_feature_ablation,CTT_Forester,FS-B34,0,0.6526315789473685,0.9090909090909092,0.7849624060150376,1.0,0.9823308270676692,1.0,0.9808270676691728,1.0,0.9966165413533836,1.0,0.7801074702349594,1.0,0.9595932989147612,1.0,0.9998946370245496,1.0,0.9998946370245496,1.0,1.0,1.0,,,,,,,,,,
125812,27607,0.2194305789590818,0.999826911720064,0.9996750177481856,98229,0.0396655748823414,True,0.8900278914767994,0.9997965494791666,5.09139045873428e-05,0.9933318495750428,4.620884912373529,,0.9256,1.0,,,1.0,,1.0,1.0,,,True,0.945593508892672,0.999540529157254,0.0001221933710096,0.9841769933700562,11.090123789696468,,0.9928,1.0,,,1.0,,1.0,1.0,,,True,0.9973557431086318,0.9963091619626574,0.0010386436535817,0.1998205780982971,94.26605221242,,1.0,1.0,,,1.0,,1.0,1.0,,,True,0.9969935161372117,0.9966325089618712,0.0009469986253245,0.2451825737953186,85.94845937014765,,1.0,1.0,,,1.0,,1.0,1.0,,,True,0.9993479914514436,0.9718200711543205,0.0081462247339748,0.0055813011713325,739.3415859797645,,1.0,1.0,,,1.0,,1.0,1.0,,,XGBoost,fleet,150000,75000,83.26,C_feature_ablation,CTT_Forester,FS-B34,0,0.718796992481203,1.0,0.8342105263157895,1.0,0.9862781954887218,1.0,0.9843984962406016,1.0,0.9966165413533836,1.0,0.9237698872616162,1.0,0.9678116109998948,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,
125812,27607,0.2194305789590818,0.999796226719206,0.9996399242889452,98229,0.0396655748823414,True,0.8838700329626544,0.9997541688859752,6.109668550481136e-05,0.9954150808029054,5.545061894848234,,0.9976,1.0,,,1.0,,1.0,1.0,,,True,0.9406672220813562,0.9992688933353856,0.0001934728374319,0.9868322207368468,17.55936266701941,,0.9992,1.0,,,1.0,,1.0,1.0,,,True,0.9967761799543594,0.9964152514755404,0.0010080953108293,0.3073887131552973,91.49352126499588,,1.0,1.0,,,1.0,,1.0,1.0,,,True,0.9960155033143768,0.9967014644048136,0.0009266330634896,0.3869958648985567,84.10010540519822,,1.0,1.0,,,1.0,,1.0,1.0,,,True,0.9993842141485856,0.9767063154913622,0.0067002698436943,0.005648776764994,608.1084544683564,,1.0,1.0,,,1.0,,1.0,1.0,,,LightGBM,fleet,150000,75000,45.82,C_feature_ablation,CTT_Forester,FS-B34,0,0.6753759398496241,1.0,0.7770676691729324,1.0,0.9832706766917292,1.0,0.9793233082706768,1.0,0.9968045112781956,1.0,0.9222421241175852,1.0,0.9762406490359288,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,
125812,27607,0.2194305789590818,0.96614977001409,0.941426125936033,98229,0.0396655748823414,True,0.1459412467852356,1.0,0.0,46591.887574451735,0.0,,0.3608,0.991727493917275,,,0.1842105263157894,,0.5,1.0,,,True,0.1473539319737747,0.9990176817288802,4.073112366987424e-05,45.00705404441029,3.696707929898823,,0.3608,1.0,,,0.1842105263157894,,0.5,1.0,,,True,0.1473539319737747,0.9878581835842642,0.0005091390458734,42.74808552685752,46.20884912373528,,0.3608,1.0,,,0.1842105263157894,,0.5,1.0,,,True,0.1473539319737747,0.9880981297060968,0.0004989562649559,42.81761040814646,45.284672141260586,,0.3608,1.0,,,0.1842105263157894,,0.5,1.0,,,True,0.7401021480059405,0.9456632416921226,0.011954584797108,2.1391422207513564,1084.9837774253049,,1.0,1.0,,,0.9473684210526316,,1.0,1.0,,,Rule:Combined,fleet,150000,75000,0.41,C_feature_ablation,CTT_Forester,FS-B34,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8281954887218045,0.9090909090909092,0.0811294910968285,0.3333333333333333,0.0822884838267832,0.3333333333333333,0.0822884838267832,0.3333333333333333,0.0822884838267832,0.3333333333333333,0.6701612053524392,1.0,,,,,,,,,,
125812,27607,0.2194305789590818,0.9910202530319072,0.9734310556272668,98229,0.0396655748823414,True,0.0,0.0,0.0,1.0000000000000002,0.0,,0.0,0.0,,,0.0,,0.0,0.0,,,True,0.0,0.0,0.0,1.0000000000000002,0.0,,0.0,0.0,,,0.0,,0.0,0.0,,,True,0.0,0.0,0.0,1.0000000000000002,0.0,,0.0,0.0,,,0.0,,0.0,0.0,,,True,0.0,0.0,0.0,1.0000000000000002,0.0,,0.0,0.0,,,0.0,,0.0,0.0,,,True,0.9691020393378492,0.9776364832273624,0.0062318619214907,0.949733018875122,565.59631327452,,1.0,0.9995133819951338,,,1.0,,1.0,1.0,,,LogReg,fleet,150000,75000,2.25,C_feature_ablation,CTT_Forester,FS-B,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8706766917293233,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991360236013065,1.0,,,,,,,,,,
125812,27607,0.2194305789590818,0.9996313862446852,0.9994175265536178,98229,0.0396655748823414,True,0.769152751113848,0.9997645840199632,5.09139045873428e-05,0.8630069253724351,4.620884912373529,,0.9976,0.9090024330900244,,,1.0,,1.0,1.0,,,True,0.8736914550657442,0.9994199055274716,0.0001425589328445,0.8203577181437391,12.93847775464588,,1.0,0.9586374695863747,,,1.0,,1.0,1.0,,,True,0.9968124026515014,0.996523628462792,0.0009775469680769,0.5030326124187691,88.72099031757175,,1.0,1.0,,,1.0,,1.0,1.0,,,True,0.9967037345600752,0.9966676325702696,0.0009368158444071,0.506808286177995,85.02428238767294,,1.0,1.0,,,1.0,,1.0,1.0,,,True,0.9986597602057448,0.984467059453669,0.0044295096990988,0.1396862853299686,402.016987376497,,1.0,1.0,,,1.0,,1.0,1.0,,,RandomForest,fleet,150000,75000,159.36,C_feature_ablation,CTT_Forester,FS-B,0,0.780827067669173,1.0,0.8404135338345865,1.0,0.9834586466165414,1.0,0.9828947368421052,1.0,0.9930451127819548,1.0,0.7356969760826045,1.0,0.8655041618375303,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,
125812,27607,0.2194305789590818,0.9998297730567892,0.9996436747376952,98229,0.0396655748823414,True,0.8777483971456514,0.9998762120899526,3.054834275240568e-05,0.9931138036197792,2.772530947424117,,0.9976,1.0,,,1.0,,1.0,1.0,,,True,0.9341109138986488,0.9994186722474132,0.000152741713762,0.983765134315506,13.862654737120586,,0.9984,1.0,,,1.0,,1.0,1.0,,,True,0.9959792806172348,0.9965568482476168,0.0009673641871595,0.408583736534876,87.79681333509704,,1.0,1.0,,,1.0,,1.0,1.0,,,True,0.994965045097258,0.996842678279804,0.0008859019398197,0.4925352183375828,80.4033974752994,,1.0,1.0,,,1.0,,1.0,1.0,,,True,0.9993479914514436,0.9766017699115044,0.0067308181864467,0.0023013046876366,610.8809854157805,,1.0,1.0,,,1.0,,1.0,1.0,,,HistGB,fleet,150000,75000,70.62,C_feature_ablation,CTT_Forester,FS-B,0,0.7003759398496241,1.0,0.799812030075188,1.0,0.9791353383458646,1.0,0.9738721804511278,1.0,0.9966165413533836,1.0,0.9063323148245708,1.0,0.9603835212306396,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,
125812,27607,0.2194305789590818,0.9998186190996426,0.9996616844598186,98229,0.0396655748823414,True,0.8766979389285326,0.9997934567085262,5.09139045873428e-05,0.9976258873939514,4.620884912373529,,0.6568,0.9931873479318736,,,0.9736842105263158,,1.0,1.0,,,True,0.9445068279784112,0.9995783178716552,0.0001120105900921,0.992279887199402,10.165946807221763,,0.9216,1.0,,,1.0,,1.0,1.0,,,True,0.997391965805774,0.9962372010564782,0.0010590092154167,0.3112876415252685,96.1144061773694,,1.0,1.0,,,1.0,,1.0,1.0,,,True,0.9969210707429276,0.996560089799761,0.0009673641871595,0.4009715020656585,87.79681333509704,,1.0,1.0,,,1.0,,1.0,1.0,,,True,0.9994204368457276,0.9719589953147568,0.0081054936103049,0.0032485087867826,735.6448780498658,,1.0,1.0,,,1.0,,1.0,1.0,,,XGBoost,fleet,150000,75000,34.46,C_feature_ablation,CTT_Forester,FS-B,0,0.7287593984962406,0.9545454545454546,0.8360902255639098,1.0,0.9864661654135338,1.0,0.9840225563909776,1.0,0.9969924812030077,1.0,0.920029501633126,1.0,0.97039300389843,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,
125812,27607,0.2194305789590818,0.9997631248432086,0.9996247635943012,98229,0.0396655748823414,True,0.8517405005976745,0.9998724327082535,3.054834275240568e-05,0.9979787049002288,2.772530947424117,,0.9976,0.9995133819951338,,,1.0,,1.0,1.0,,,True,0.9270474879559532,0.999375219649342,0.0001629244946794,0.9942350556808764,14.786831719595291,,0.9984,1.0,,,1.0,,1.0,1.0,,,True,0.9964501756800812,0.996522369136026,0.0009775469680769,0.3952615514351105,88.72099031757175,,1.0,1.0,,,1.0,,1.0,1.0,,,True,0.996196616800087,0.9965937092332222,0.000957181406242,0.4283468130599842,86.87263635262234,,1.0,1.0,,,1.0,,1.0,1.0,,,True,0.9993842141485856,0.973776162072495,0.0075658062216791,0.0021711822023203,686.6634979787065,,1.0,1.0,,,1.0,,1.0,1.0,,,LightGBM,fleet,150000,75000,57.27,C_feature_ablation,CTT_Forester,FS-B,0,0.6830827067669173,1.0,0.7571428571428571,1.0,0.9815789473684212,1.0,0.9802631578947368,1.0,0.9968045112781956,1.0,0.8734063849963123,1.0,0.9620693288378463,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,
125812,27607,0.2194305789590818,0.977995735960952,0.9339416731699752,98229,0.0396655748823414,True,0.0988517405005976,1.0,0.0,201454.61670102493,0.0,,0.36,0.6627737226277373,,,0.1578947368421052,,0.5,1.0,,,True,0.0988517405005976,1.0,0.0,195879.49977308605,0.0,,0.36,0.6627737226277373,,,0.1578947368421052,,0.5,1.0,,,True,0.0989241858948817,1.0,0.0,128077.4755820389,0.0,,0.3608,0.6627737226277373,,,0.1578947368421052,,0.5,1.0,,,True,0.0989241858948817,1.0,0.0,134991.5439341349,0.0,,0.3608,0.6627737226277373,,,0.1578947368421052,,0.5,1.0,,,True,0.7065599304524215,0.9638304180254966,0.0074537956315869,3.318161062295716,676.4975511714846,,1.0,1.0,,,0.9473684210526316,,1.0,1.0,,,Rule:Combined,fleet,150000,75000,0.42,C_feature_ablation,CTT_Forester,FS-B,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6736842105263158,0.9545454545454546,0.0483089242440206,0.25,0.0483089242440206,0.25,0.0483616057317458,0.25,0.0483616057317458,0.25,0.6646823306290169,0.9166666666666666,,,,,,,,,,
125812,27607,0.2194305789590818,0.4823389992724606,0.2174422189769392,98229,0.0396655748823414,True,0.0,0.0,0.0,201454.61670102493,0.0,,0.0,0.0,,,0.0,,0.0,0.0,,,True,0.0,0.0,0.0,195879.49977308605,0.0,,0.0,0.0,,,0.0,,0.0,0.0,,,True,0.0,0.0,0.0,128077.4755820389,0.0,,0.0,0.0,,,0.0,,0.0,0.0,,,True,0.0,0.0,0.0,134991.5439341349,0.0,,0.0,0.0,,,0.0,,0.0,0.0,,,True,0.0123881624225739,0.2873949579831932,0.0086349982180133,3.204447775836796,783.7020811385505,,0.0008,0.0768856447688564,,,0.4736842105263157,,0.5,1.0,,,Rule:Staleness,fleet,150000,75000,0.28,C_feature_ablation,CTT_Forester,FS-B,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056390977443609,0.3181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0080602676219576,0.6666666666666666,,,,,,,,,,
125812,27607,0.2194305789590818,0.4935856736877709,0.3643541180123923,98229,0.0396655748823414,True,0.0780961350382149,0.9995363931386184,1.018278091746856e-05,0.9982853531837464,0.9241769824747056,,0.2336,0.3956204379562044,,,0.2894736842105263,,0.5,1.0,,,True,0.0878762632665628,0.9971228935470612,7.127946642227993e-05,0.9975560903549194,6.46923887732294,,0.2664,0.448661800486618,,,0.3157894736842105,,0.5,1.0,,,True,0.1059876118375774,0.9708029197080292,0.0008960847207372,0.9953054785728456,81.3275744577741,,0.3112,0.5201946472019465,,,0.4210526315789473,,0.5,1.0,,,True,0.1050458217118846,0.9725016767270288,0.0008349880352324,0.9954315423965454,75.78251256292587,,0.3104,0.5187347931873479,,,0.4210526315789473,,0.5,1.0,,,True,0.1428985402253051,0.8130667765869745,0.0092357822921439,0.9887597560882568,838.2285231045581,,0.3496,0.5995133819951338,,,0.5263157894736842,,0.5,1.0,,,LogReg,fleet,150000,75000,3.18,C_feature_ablation,CTT_Forester,FS-A-rank,0,0.0996240601503759,0.1363636363636363,0.1015037593984962,0.1818181818181818,0.106578947368421,0.3181818181818182,0.1056390977443609,0.3181818181818182,0.1270676691729323,0.4545454545454545,0.0274470551048361,0.4166666666666667,0.0332420187546096,0.4166666666666667,0.0474660204404172,0.5,0.0465704351490886,0.5,0.0842903803603413,0.5833333333333334,,,,,,,,,,
125812,27607,0.2194305789590818,0.7373397432661152,0.541043059361604,98229,0.0396655748823414,True,0.1226500525229108,1.0,0.0,0.7263948821750925,0.0,,0.9944,0.5931873479318734,,,0.2105263157894736,,1.0,0.5,,,True,0.1243525192885862,0.9968060394889664,0.0001120105900921,0.6871167565499108,10.165946807221763,,0.996,0.5985401459854015,,,0.2894736842105263,,1.0,1.0,,,True,0.1359437823740355,0.9700180925303696,0.0011812025864263,0.6354615144392445,107.20452996706588,,0.9984,0.6170316301703163,,,0.3947368421052631,,1.0,1.0,,,True,0.1344586517912123,0.9745339984247834,0.0009877297489944,0.639152117310742,89.64516730004645,,0.9984,0.6160583941605839,,,0.3684210526315789,,1.0,1.0,,,True,0.1864019994928822,0.8592419435631992,0.0085840843134259,0.5894540767673981,779.081196226177,,0.9984,0.6515815085158151,,,0.6842105263157895,,1.0,1.0,,,RandomForest,fleet,150000,75000,186.13,C_feature_ablation,CTT_Forester,FS-A-rank,0,0.0,0.0,0.0011278195488721,0.0454545454545454,0.0139097744360902,0.1363636363636363,0.0118421052631578,0.0909090909090909,0.0774436090225564,0.5454545454545454,0.0486776946580971,0.4166666666666667,0.0501527763144031,0.5,0.0612685702244231,0.6666666666666666,0.0597934885681171,0.6666666666666666,0.113107154146033,0.8333333333333334,,,,,,,,,,
125812,27607,0.2194305789590818,0.7238906440295778,0.538898367151864,98229,0.0396655748823414,True,3.62226971420292e-05,1.0,0.0,0.999980684898962,0.0,,0.0,0.0004866180048661,,,0.0263157894736842,,0.0,0.5,,,True,0.0212265005252291,0.9965986394557824,2.036556183493712e-05,0.999855824240084,1.8483539649494116,,0.0504,0.1211678832116788,,,0.1842105263157894,,1.0,1.0,,,True,0.0316224146049914,0.9458288190682556,0.0005091390458734,0.9998141473089668,46.20884912373528,,0.1096,0.1776155717761557,,,0.1842105263157894,,1.0,1.0,,,True,0.0303546202050204,0.945823927765237,0.0004887734840384,0.9998192070685484,44.360495158785874,,0.0952,0.1727493917274939,,,0.1842105263157894,,1.0,1.0,,,True,0.172528706487485,0.8729838709677419,0.0070566671758057,0.9897636755843532,640.4546488549711,,0.9912,0.6214111922141119,,,0.4210526315789473,,1.0,1.0,,,HistGB,fleet,150000,75000,68.46,C_feature_ablation,CTT_Forester,FS-A-rank,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0291353383458646,0.1818181818181818,0.0,0.0,0.0144347276367084,0.25,0.0195448319460541,0.25,0.0191760615319776,0.25,0.1102096723211463,0.6666666666666666,,,,,,,,,,
125812,27607,0.2194305789590818,0.7555600874653927,0.572388139091778,98229,0.0396655748823414,True,0.0199949288224001,1.0,0.0,0.999810516834259,0.0,,0.3296,0.0291970802919708,,,0.1842105263157894,,1.0,1.0,,,True,0.0679900025355888,0.9962845010615712,7.127946642227993e-05,0.9989964365959167,6.46923887732294,,0.8064,0.2121654501216545,,,0.2894736842105263,,1.0,1.0,,,True,0.0904480747636469,0.9799843014128728,0.0005193218267908,0.9978246688842772,47.13302610621,,0.9192,0.327007299270073,,,0.2894736842105263,,1.0,1.0,,,True,0.0874415909008584,0.9801055623223712,0.0004989562649559,0.9979999661445618,45.284672141260586,,0.912,0.3114355231143552,,,0.2894736842105263,,1.0,1.0,,,True,0.2435976382801463,0.9005088377075522,0.0075658062216791,0.9652026295661926,686.6634979787065,,0.992,0.637956204379562,,,0.4473684210526316,,1.0,1.0,,,XGBoost,fleet,150000,75000,20.08,C_feature_ablation,CTT_Forester,FS-A-rank,0,0.0,0.0,0.0009398496240601,0.0909090909090909,0.0077067669172932,0.0909090909090909,0.0056390977443609,0.0909090909090909,0.1024436090225563,0.2272727272727272,0.004214519018017,0.25,0.0225476767463913,0.4166666666666667,0.0334527447055104,0.4166666666666667,0.0318196185860288,0.4166666666666667,0.1911811189547992,0.6666666666666666,,,,,,,,,,
125812,27607,0.2194305789590818,0.657873563319188,0.4642798289564095,98229,0.0396655748823414,True,0.0077516571883942,1.0,0.0,0.9999571355176218,0.0,,0.0304,0.0277372262773722,,,0.1578947368421052,,1.0,0.5,,,True,0.0342304487992175,0.9864300626304802,0.000132376151927,0.999889194796716,12.014300772171175,,0.2976,0.1274939172749391,,,0.2105263157894736,,1.0,0.5,,,True,0.069475133118412,0.9547038327526132,0.0009266330634896,0.9997612681793078,84.10010540519822,,0.6952,0.2652068126520681,,,0.2631578947368421,,1.0,1.0,,,True,0.0677002209584525,0.9574795081967212,0.0008451708161498,0.9997708424025876,76.70668954540058,,0.6784,0.2549878345498783,,,0.2631578947368421,,1.0,1.0,,,True,0.1113847937117397,0.7523856129190115,0.0103049742884781,0.9992087464420032,935.2671062644024,,0.9664,0.4569343065693431,,,0.3421052631578947,,1.0,1.0,,,LightGBM,fleet,150000,75000,53.71,C_feature_ablation,CTT_Forester,FS-A-rank,0,0.0,0.0,0.000563909774436,0.0454545454545454,0.0011278195488721,0.0454545454545454,0.0011278195488721,0.0454545454545454,0.0037593984962406,0.1363636363636363,0.0062690970393003,0.25,0.0162258982193657,0.3333333333333333,0.0262353808871562,0.4166666666666667,0.0258666104730797,0.4166666666666667,0.0478347908544937,0.5,,,,,,,,,,
